source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for Android,"@MikeandDawnNY: @seanmdav Dipshit @JohnJHarwood lied debate always being set for 2 hours If not 4 @realDonaldTrump calling @cnbc out.,10-29-2015 14:48:18,632,1446,false,659743565925343233
Twitter for Android,"@DRUDGE_REPORT: TRUMP WINS CNBC INSTANT POLL; RUBIO SECOND... DEVELOPING... https://t.co/6fnTksKipQ",10-29-2015 14:42:01,652,1357,false,659741987893985280
Twitter for Android,Thank you @morningmika and @JoeNBC  for all of your nice words and comments on the debate!,10-29-2015 12:48:32,601,1492,false,659713426848006145
Twitter for Android,"@currentlyFeed: The #CNBCGOPDebate poll closed with #Trump2016 declared the official winner.,10-29-2015 06:20:28,775,1770,false,659615766677819392
Twitter for iPhone,Thank you Colorado! An honor to win @NBC @9News #GOPDebate Poll. https://t.co/rvnUQemej0,10-29-2015 05:53:20,949,2092,false,659608940200779776
Twitter for iPhone,The #CNBCGOPDebate poll closed with #Trump2016 declared the official winner. Thank you! https://t.co/3mFHLcSbwD https://t.co/ZPiXAR5rFC,10-29-2015 03:27:43,3023,5843,false,659572294696603650
Twitter for Android,Thanks everyone they all said  I won the debate. Even won the @CNBC Poll!,10-29-2015 03:20:13,1944,5422,false,659570405561077760
Twitter for Android,@CNBC  POLL  TOTAL: TRUMP 25.22  CARSON 19.78  RUBIO 9.67....,10-28-2015 20:10:46,710,1310,false,659462331034791936
Twitter for Android,"@buckleybro40: @realDonaldTrump @CNBC why only Donald Trump can beat Hillary. https://t.co/lQtpC2rD6I #YUGE #Trump2016 #TeamTrump #",10-28-2015 15:50:20,1041,1914,false,659396789745795073
Twitter for Android,"@cmrose111: @realDonaldTrump  @CNBC  get your polls straight. Trump is going to win. He is the only one tough enough to run this country.",10-28-2015 15:47:14,1070,2211,false,659396011580743680
Twitter for Android,"@mozarttaig1: @CNBC is trying to drive down poll numbers to install Carson - who the Establishment GOP will promptly roll. Win Don Win!",10-28-2015 15:45:58,891,1796,false,659395689948909568
Twitter for Android,Does anybody think that @CNBC will get their fictitious  polling numbers corrected sometime prior to the start of the debate. Sad!,10-28-2015 15:32:17,1370,3344,false,659392248589627392
Twitter for Android,.@CNBC continues to report fictious poll numbers. Number one based on every statistic is Trump (by a wide margin). They just can't say it!,10-28-2015 15:01:42,1308,2710,false,659384553023254528
Twitter for Android,"@Polling: DonaldTrump's and BenCarson's support up since Sept as they head into tomorrow's @CNBC #RepublicanDebate https://t.co/Wx3TY29i3p,10-28-2015 04:50:36,685,1458,false,659230765016682496
Twitter for Android,"@DanSaltsman: @realDonaldTrump @Ford @crainsdetroit @detnews @CNBC https://t.co/k2JFVTDDbW Do you think Hillary Ben or Jeb could do this?,10-26-2015 00:51:54,1491,2740,false,658445916530212864
Twitter for Android,.@KarlRove  Had my best day ever in the polls one had me at 41% - Morning Consult. Boston Globe Monmouth NBC and CNN all great. More!,10-21-2015 00:21:43,1063,2269,false,656626381774651392
Twitter for Android,"@mesiaindo: @chazermann26 I don't think @NBC will cave. They've seen ratings soar with @realDonaldTrump and Money matters!",10-18-2015 15:50:04,525,1187,false,655772845625225216
Twitter for Android,.@CNBC has just agreed that the debate will be TWO HOURS. Fantastic news for all especially the millions of people who will be watching!,10-16-2015 10:22:34,1953,4399,false,654965652466348032
Twitter Web Client,.@CNBC is pushing the @GOP around by asking for extra time (and no criteria) in order to sell more commercials.,10-15-2015 18:44:47,1267,2336,false,654729649126162432
Twitter Web Client,The @GOP should not agree to the ridiculous debate terms that @CNBC is asking unless there is a major benefit to the party.,10-15-2015 18:44:04,1531,3090,false,654729471660941312
Twitter for iPhone,Live from New York- November 7th! @nbcsnl http://t.co/rfEE86Mbbp,10-13-2015 19:18:03,1920,4059,false,654013247931174912
Twitter for Android,"@jonygitar: #morningjoe @morningmika @Morning_Joe @JoeNBC Surely you read reports that woman at no labels event was a pol. operative?",10-13-2015 10:40:19,660,1268,false,653882952263278592
Twitter for Android,"@scottferson: .@TaranKillam plays a way better fake @realDonaldTrump than a real @HillaryClinton plays herself @nbcsnl",10-04-2015 04:08:06,619,1545,false,650522759764779012
Twitter for Android,"@JWbananastand: @nbcsnl I think I just heard @realDonaldTrump's ratings go up another 5% #Trump #SNL",10-04-2015 04:06:13,905,1475,false,650522284982185984
Twitter for iPhone,I will be on @MeetThePress with @ChuckTodd tomorrow morning at 10:30am ET on @NBC. Enjoy!,10-03-2015 22:12:18,1137,1769,false,650433218383081474
Twitter for Android,"@HowardKurtz: @JoeNBC It'd be humorous to cull tweets from "experts" over past few mos who have predicted Trump's immediate collapse",10-03-2015 02:18:32,859,1495,false,650132797336780800
Twitter for Android,"@Def: CNBC's John Harwood Today "We don't have Superman presidents" "No" DonaldTrump replied .."But we WILL if you have Trump!" #Trump2016,10-01-2015 23:36:48,1049,1842,false,649729706208661504
Twitter for iPhone,Dishonest @politico just called to say that none of the polls including Fox NBC CNN Zogby &amp; Morning Consult matter. Serious haters.,09-25-2015 18:51:35,1525,2507,false,647483602058481664
Twitter for Android,"@seleti00: @realDonaldTrump @FoxNews They attack you more then CNN or MSNBC combined. Just a bunch of old Bush appointee Rhinos.",09-22-2015 02:30:02,989,1888,false,646149427024003073
Twitter for Android,.@oreillyfactor was very negative to me in refusing to to post the great polls that came out today including NBC. @FoxNews not good for me!,09-22-2015 00:49:48,1183,2614,false,646124199438884865
Twitter for Android,"@alivelutheran: @TODAYshow touts CNN polls instead of their own!! Of course the NBC one shows him much higher. Trump corrects them!,09-22-2015 00:24:32,604,1668,false,646117841066967040
Twitter for Android,"@alivelutheran: @TODAYshow touts CNN polls instead of their own!! Of course the NBC one shows him much higher. Trump corrects them!,09-21-2015 12:39:46,897,1837,false,645940482112122881
Twitter for Android,"@MNTwisterChaser: Thanks @SavannahGuthrie and @NBCNews for showing us how lopsided you are! Use your own poll! #trainwreck #Trump2016,09-21-2015 12:29:46,677,1381,false,645937963877171201
Twitter for Android,I have been leading big in all  polls with two more today @nbc and @CNN. The NBC poll is more than double next  at 29%. Fiorina has 11%.,09-21-2015 00:51:49,2116,3846,false,645762321755807744
Twitter for Android,I will be on @meetthepress at 10:30. @nbc will be releasing their new poll numbers. Based on the debate results I should do well-who knows?,09-20-2015 13:17:28,1781,3284,false,645587580059123713
Twitter for Android,"@BigBrotherKat: I hated to love it but @realDonaldTrump was hilarious on @jimmyfallon last night! @nbc #thedonald",09-12-2015 23:13:01,525,1506,false,642838352740290560
Twitter for Android,The Tonight Show @nbc will be amazing - 11:30 P.M.  ENJOY!,09-11-2015 22:58:27,1361,2421,false,642472297903857664
Twitter Web Client,Just purchased NBC’s half of The Miss Universe Organization and settled all lawsuits against them. Now own 100% -- stay tuned!,09-11-2015 15:31:05,2229,5361,false,642359714265874432
Twitter for Android,"@javonniandjeno: @realDonaldTrump @AP @nbc Donald Trump is Clint Eastwood the perfect hero not scared of American terrorists. Vote Trump!",08-15-2015 22:12:58,1742,3161,false,632676382213042176
Twitter Web Client,.@AP and @HuffingtonPost should change their fraudulent story to say THAT I DROPPED @NBC &amp; The Apprentice to run for President!,08-13-2015 20:55:01,1817,3551,false,631931990166622208
Twitter Web Client,People don’t understand that I left The Apprentice to run for Pres—the Apprentice DID NOT leave me. Bob Greenblatt &amp; folks @NBC were GREAT!,08-13-2015 20:15:19,1513,4515,false,631921997296087040
Twitter for Android,"@HowardJax50:  @FrankLuntz NBC says Trump leads with HS grads or less...doesn't bother saying Trump leads with college grads too",08-06-2015 00:57:32,372,1038,false,629093918609686532
Twitter for Android,"@Keeganbcall: @realDonaldTrump I support you because I know you are person who gets things done right. This nation needs someone like that.,08-05-2015 13:03:04,252,728,false,628914114346254337
Twitter for Android,"@Mike_Beacham: Trump Leads Jeb Slips Rubio Crashes In WSJ/NBC News Poll http://t.co/ZR3PvOAARe #StraightTalk @SenTedCruz #ccot #tcot #2A",08-05-2015 01:12:05,458,903,false,628735190928617473
Twitter Web Client,Great news I’m now leading in most polls w/ new CNN poll also having me #1. NBC I am #1 in NH by a lot #2 in Iowa close &amp; gaining.,07-27-2015 17:35:14,1103,2663,false,625721118230474753
Twitter Web Client,Thank you @chucktodd for your commentary last night on @NBCNightlyNews. Very fair -- we are making progress together!,07-22-2015 14:59:02,310,879,false,623869868107022336
Twitter for Android,"@jimlibertarian: @NBCNewYork  In God we trust and in Donald we trust Donald will make America second to none in every aspect known to man!,07-22-2015 01:54:34,271,783,false,623672453949210628
Twitter for BlackBerry,.@BreitbartNews is much smarter than sleepy eyes @chucktodd  @nbc  http://t.co/Lb3PBlN3u0 Thanks to Steve Bannon &amp; real reporters.,07-21-2015 14:47:56,532,667,false,623504689414471681
Twitter Web Client,It was only after I informed NBC that I wouldn't do the Apprentice that they became upset w/ me. They couldn’t care less about “inclusion",07-20-2015 16:41:40,525,1286,false,623170920945983488
Twitter for Android,"@Darci51: @realDonaldTrump the blue! I don't care WHAT @nbc says or @Macys Screw them! I'm voting 4 you Mr. Trump! #trumpforpresident",07-04-2015 22:48:38,92,301,false,617465065147625472
Twitter Web Client,“NBC FIRES TRUMP KEEPS SHARPTON: The bigots of the NBC executive suite look the other way” http://t.co/EfQk8cbbTR via @AmSpec by @JeffJlpa1,07-02-2015 17:59:12,578,661,false,616667451275747329
Instagram,Look what the President of NBC sent me recently about his stay in my Las Vegas hotel. Very loyal guy. https://t.co/J9bsbc1WEN,07-01-2015 21:57:12,463,771,false,616364960604647424
Twitter Web Client,"@melsthemom @realDonaldTrump NBC=censorship. I'm done with them",06-30-2015 16:31:32,188,494,false,615920613878824960
Twitter Web Client,"@WILDMANBS It says a lot about @NBC when they fire @realDonaldTrump but keep Brian Williams and @TheRevAl on the payroll. #tcot",06-30-2015 13:45:15,705,1024,false,615878768272502784
Twitter for Android,"@jamalwms45: @HowardKurtz @johnnydollar01 @megynkelly For the remark Trump made on dumping NBC I'll vote for @realDonaldTrump",06-30-2015 00:10:11,99,289,false,615673651569012741
Twitter for Android,"@imprimis310: @NBC is the bigot. @realDonaldTrump and @SenTedCruz only speaking the truth about ILLEGAL immigrants",06-29-2015 23:57:45,248,511,false,615670520634327040
Instagram,Statement on Relationship with NBC- https://t.co/BpczGaIGWq,06-29-2015 20:14:37,1019,1307,false,615614367497912322
Twitter for Android,Uncomfortable looking NBC reporter Willie Geist calls me to ask for favors and then mockingly smiles when he is told of my high poll numbers,06-25-2015 00:36:14,274,590,false,613868265689993218
Twitter Web Client,Just watched Brian Williams on @TODAYshow - very sad! Brian should get on with a new life and not start all over at @msnbc. Stop apologizing,06-19-2015 12:53:20,111,302,false,611879436321980416
Twitter for Android,"@hollyammon:  @AndyBran @JoeNBC DONALD TRUMP has been telling anyone who would listen about the Chinese currency manipulation."  So true.,06-19-2015 12:05:51,52,107,false,611867487068553217
Twitter for Android,"@MrInsaf: @realDonaldTrump @AndyBran @JoeNBC @keichri I believe Donald Trump will always make the best deal for his people",06-19-2015 11:58:26,27,98,false,611865619068243968
Twitter for Android,"@AndyBran: @JoeNBC  Mr. Trump nailed it! Wow: After Doubts Economists Find China Kills U.S. Factory Jobs - http://t.co/bzYPJ5bWSo”",06-19-2015 11:55:49,69,81,false,611864962382843904
Twitter for BlackBerry,@ericbolling in additionno doubt you would have been amazing on @ApprenticeNBC! Keep up the great work.,06-17-2015 01:55:59,45,136,false,610989232723730432
Twitter Web Client,“Donald Trump: I’ve made up my mind on 2016” http://t.co/gqkXdWoN26  via @msnbc by @janestreet,06-05-2015 19:36:27,43,55,false,606907454610382848
Twitter Web Client,My @msnbc int w/ @krystalball at #WHCD on my 2016 timetable saving Social Security &amp; Making America Great Again! http://t.co/LD2FarV2Vg,04-27-2015 19:04:04,27,43,false,592766178818465792
Twitter for Android,"@dalasner: Ed Schultz just extolled your business savvy maybe there is hope for MSNBC! Be careful if Sharpton endorses you Boss!",04-21-2015 02:46:45,9,29,false,590345902541430784
Twitter for Android,.@stephenfhayes: I heard you were a joke on the media panel this weekend in New Hampshire. You just don't  have what it takes! @JoeNBC,04-21-2015 02:37:03,10,19,false,590343459552292864
Twitter for Android,"@Sebastian_Rey10: “@CNBC: Ford is planning a $2500000000 investment @realDonaldTrump in MEXICO!!!!"  The U.S. is getting killed!,04-18-2015 08:46:19,43,51,false,589349224329916416
Twitter for Android,"@CNBC: 5 family values Donald Trump used to build his empire » http://t.co/NKkwwloeLj http://t.co/A4DX8nG1Ji",04-17-2015 23:41:04,67,175,false,589212010161774594
Twitter for Android,"@CNBC: 5 family values Donald Trump used to build his empire (op-ed) » http://t.co/NKkwwloeLj http://t.co/zX8xpd6QNJ",04-16-2015 04:08:10,61,133,false,588554452510048256
Twitter for Android,"@coffee6666: @realDonaldTrump @RealSQUEZZ I heard nbc pays don 3 million week for his show n president makes 8000 week. Just watch!,04-09-2015 09:33:45,9,19,false,586099670553927681
Twitter for Android,"@RealPro4Real: It's so gorgeous! You have amazing taste Donald!  @TrumpGolfLA @FoxNews @foxandfriends @CNBC",03-11-2015 09:27:20,6,13,false,575588810400002048
Twitter for Android,"@seangeezee:  Announced today the 33rd #PGA Grand Slam of Golf to be held @TrumpNationalLA Oct2015 @NBCSportsRadio http://t.co/2QJBUFO2Cb",03-11-2015 09:13:47,10,34,false,575585398480506880
Twitter for BlackBerry,"Donald Trump ready to end @ApprenticeNBC for White House run" http://t.co/hN3gHZFVFX via via @dcexaminer by @eScarry,02-27-2015 23:03:20,129,145,false,571445506964123648
Twitter Web Client,My joint @seanhannity int. on @FoxNews with @GeraldoRivera recapping @ApprenticeNBC &amp; discussing the 2016 election http://t.co/QqBHlGsJAe,02-18-2015 17:41:42,22,29,false,568103075183001600
Twitter for Android,"@Furtaw2point0: @ApprenticeNBC @realDonaldTrump @EricTrump @DonaldJTrumpJr @IvankaTrump YES! im recently in love with all things TRUMP!",02-18-2015 02:27:48,15,31,false,567873084117639168
Twitter for Android,"@chingaling3: @ApprenticeNBC @nbc @realDonaldTrump Congratulations",02-18-2015 02:25:16,8,40,false,567872446113652736
Twitter for Android,"@OscarBagPledge: Congrats @LeezaGibbons @ApprenticeNBC @realDonaldTrump for donating millions to various charities! #MakingADifference,02-17-2015 15:29:25,16,57,false,567707395720507392
Twitter for Android,"@Radiogal505: @ApprenticeNBC @realDonaldTrump Congrats! Excellent season and Leeza for the win! She was an amazing classy competitor.",02-17-2015 14:38:06,27,82,false,567694482423181312
Twitter for Android,"@KristyHernandez: Looking forward to #CelebApprentice Season 15!!! My favorite show ?? @realDonaldTrump @ApprenticeNBC",02-17-2015 14:28:58,8,29,false,567692184460492800
Twitter for Android,"@MichelleRenee_V: @ApprenticeNBC It MUST be @LeezaGibbons because she is well rounded hardworking kind &amp; professional. SHE'S HIRED! ??",02-14-2015 21:29:41,9,34,false,566710897079750657
Twitter Web Client,I look forward to attending Saturday Night Live on Sunday night. I am sure it will be a great show. @nbcsnl  http://t.co/iuZM2VkVvm,02-13-2015 18:42:02,28,65,false,566306317741350912
Twitter Web Client,I still don’t know who I’m going to choose. @GeraldoRivera or @LeezaGibbons? Who do you like?  @ApprenticeNBC,02-13-2015 14:32:43,30,89,false,566243577907662848
Twitter Web Client,The entire cast will be back for the live finale of @ApprenticeNBC Monday night at 8 PM,02-13-2015 14:30:57,19,78,false,566243131457544193
Twitter for Android,"@SheStampsAlot: @NBCNews @TODAYshow #FireBrianWilliams disgrace to news. Ask any military vet if they misremember being fired at.,02-11-2015 03:20:57,49,81,false,565349745137553408
Twitter Web Client,Via @foxnewslatino by @GeraldoRivera: “@ApprenticeNBC Diary: And Now There Are Two” http://t.co/XrlwgxESCO,02-10-2015 19:33:38,12,27,false,565232139860733952
Twitter for Android,"@888maggie888: I am voting for @GeraldoRivera to win @ApprenticeNBC! He is not as slimy as I thought. He has integrity and does not lie.",02-10-2015 13:00:08,5,20,false,565133111844151298
Twitter for Android,"@RealSQUEZZ: @realdonaldtrump'S SHOW THE @apprenticenbc IS THE BEST REALITY SHOW ON TV. #Educative #Informative",02-10-2015 12:55:06,8,28,false,565131848515604480
Twitter for Android,"@timelord55: @realDonaldTrump @OgreUasshole @MichmusM @MsVivicaFox @GeraldoRivera @LeezaGibbons I agree why less episodes. @nbc are fools",02-10-2015 02:52:21,5,19,false,564980159737257984
Twitter for Android,"@TpGraf82: @realDonaldTrump love the @ApprenticeNBC past fails and successes. You have changed tv for life!",02-10-2015 02:21:49,6,32,false,564972475252224000
Twitter for Android,"@originalholden: @realDonaldTrump @ApprenticeNBC I have been waiting all my life for this recap episode. #Feuds #Fails",02-10-2015 02:11:55,5,23,false,564969984657731584
Twitter for Android,"@CeeCorrine1: Loving this look back at the Best of #CelebrityApprentice @realDonaldTrump @ApprenticeNBC ????",02-10-2015 01:19:48,7,35,false,564956867672432640
Twitter for Android,"@annmcg01: DonaldTrump: Don’t forget to watch @ApprenticeNBC tonight—you will love it! 8 PM on NBC. #CelebApprentice” Wouldn't miss it!",02-09-2015 23:04:50,25,39,false,564922905096888323
Twitter for Android,"@frankadgpr: @realDonaldTrump @ApprenticeNBC Clearly you are a master of marketing and business success.",02-09-2015 23:04:25,9,22,false,564922799559835648
Twitter for Android,"@sassysexylove:  At your request I will be doing live tweeting during tonight’s @ApprenticeNBC. #CelebApprentice" I can't wait!",02-09-2015 23:04:17,9,28,false,564922763216183297
Twitter Web Client,At your request I will be doing live tweeting during tonight’s @ApprenticeNBC.  #CelebApprentice,02-09-2015 22:17:32,62,166,false,564910998860345344
Twitter Web Client,Don’t forget to watch @ApprenticeNBC tonight—you will love it! 8 PM on NBC.  #CelebApprentice,02-09-2015 22:17:17,38,83,false,564910936092581890
Twitter for Android,"@debraa27: @realDonaldTrump @NBCNews There was no need to embellish his stories. The man was so well respected. Now i can never look at him,02-09-2015 14:48:09,4,16,false,564797910337224704
Twitter for Android,"@Elginet: @realDonaldTrump @NBCNews Mr. Trump next CeleApprentice needs to have Brian Williams please. #CelebrityApprentice,02-09-2015 14:36:23,8,22,false,564794948135178240
Twitter for Android,"@dcska: @realDonaldTrump@MDMSEO @ApprenticeNBC Best Apprentice ever BTW! Just needed more Gilbert!! Can't wait to see ur hotel in DC!",02-05-2015 04:08:28,15,31,false,563187377448161281
Twitter Web Client,Via @Entrepreneur by @MDMSEO : “8 Lessons for Entrepreneurs That @ApprenticeNBC Emphasizes” http://t.co/TIYjdTG1Aa,02-04-2015 14:34:27,23,35,false,562982521244504064
Twitter for Android,"@monmk1: @JohnnyDamon @realDonaldTrump @ApprenticeNBC you were great!! Such a great team player!!!",02-03-2015 13:47:36,9,28,false,562608342712188928
Twitter for Android,"@JulieMRoberts3: @MelRivers @Joan_Rivers @ApprenticeNBC @realDonaldTrump she was wonderful Melissa! Truly missed! Cherish your memories!??",02-03-2015 03:44:21,27,111,false,562456531145617409
Twitter for Android,"@MelRivers: @EricTrump @Joan_Rivers @ApprenticeNBC @realDonaldTrump Thank you for always treating her with love and respect",02-03-2015 03:41:36,23,110,false,562455838246584324
Twitter for Android,"@tltiger26: @EricTrump @MelRivers @Joan_Rivers @ApprenticeNBC @realDonaldTrump It was very touching to see her! Miss her dearly",02-03-2015 03:41:12,16,66,false,562455737088368640
Twitter for Android,"@1970Rachael: @crazymamaa  @ApprenticeNBC @realDonaldTrump I'm mad @nbc rushed this season they cheated the viewers/celebrities/sponsors",02-03-2015 03:40:15,13,80,false,562455497501339649
Twitter for Android,"@LatinaLadySnake: @CrisXtina7765 @realDonaldTrump @nbc yeah couldn't believe what just happened",02-03-2015 03:38:18,2,19,false,562455008814587905
Twitter for Android,"@ThisIsBillG: West Coast get ready! @realDonaldTrump truly delivers on two amazing hours of television tonight!  @ApprenticeNBC",02-03-2015 03:37:33,13,43,false,562454818850344960
Twitter for Android,"@BoaterzLetterz: @IGotAngelEyes @realDonaldTrump @ApprenticeNBC @JoanRivers There will never be anyone as #Funny I Bet",02-03-2015 02:45:01,12,61,false,562441599243001856
Twitter for Android,"@KennySammartino: @realDonaldTrump @UU44M @Joan_Rivers @ApprenticeNBC Tonight's shows are fantastic! Love this season.",02-03-2015 02:44:50,12,45,false,562441551520227328
Twitter for Android,"@UU44M: Just seeing @Joan_Rivers on the @ApprenticeNBC makes me want to cry. @realDonaldTrump",02-03-2015 02:13:14,29,137,false,562433600629768192
Twitter for Android,"@SAP_GIRL: @RadioMelissa @msvivicafox @realdonaldtrump @nbc That was insane.",02-03-2015 02:09:58,6,31,false,562432778449739776
Twitter for Android,"@sasha_seven: @realDonaldTrump great seeing Joan on todays @ApprenticeNBC",02-03-2015 02:08:55,15,52,false,562432512048529408
Twitter for Android,"@KarileaKennedy7: I'm gonna cry its Joan Rivers @realDonaldTrump @ApprenticeNBC #CelebApprentice",02-03-2015 02:08:37,15,55,false,562432439017295872
Twitter for Android,"@BoaterzLetterz: @ApprenticeNBC #CelebApprentice @realDonaldTrump MISSING @Joanrivers! less #Humor in life now!",02-03-2015 02:08:30,10,52,false,562432407744565248
Twitter for Android,"@HellBlazeRaiser: Did @KenyaMoore steal @MsVivicaFox's phone and Tweet about menopause? @ApprenticeNBC @realDonaldTrump @DonaldJTrumpJr,02-03-2015 01:54:01,42,147,false,562428765268361216
Twitter for Android,"@nancypa14679248: @realDonaldTrump @Shelly3177 @ApprenticeNBC love the drama",02-03-2015 01:31:19,10,28,false,562423051388989442
Twitter for Android,"@Shelly3177: @realDonaldTrump @ApprenticeNBC love this show and Donald!!! I hate drama..unless its not mine ??",02-03-2015 01:30:20,4,28,false,562422803098796032
Twitter for Android,"@HoganSeaisle129: @ApprenticeNBC @realDonaldTrump @DonaldJTrumpJr another drama filled hour ! Cannot wait to see who is going home today.,02-03-2015 01:13:54,9,22,false,562418666953003009
Twitter for Android,"@trudlun: @IanZiering @ApprenticeNBC @CelebApprentice @realDonaldTrump awesome. We all know your keepin it real.,02-03-2015 01:05:30,2,33,false,562416553258663936
Twitter for Android,"@IanZiering: Bringing everthing i got tonight all for the children with EB. .. @ApprenticeNBC  @realDonaldTrump http://t.co/WRqy89Ef1t",02-03-2015 01:04:39,21,64,false,562416342574575616
Twitter Web Client,Remember tonight's 8 o’clock episode of Celebrity Apprentice is the best ever—you will see nothing like it on tv. @ApprenticeNBC,02-02-2015 22:07:48,99,246,false,562371836156317696
Twitter Web Client,Tonight's episode of @ApprenticeNBC is not only the best episode ever it has a great lesson in life. Don't miss it!,02-02-2015 16:29:34,56,125,false,562286717387157504
Twitter for Android,"@AuthorKnox: @ApprenticeNBC Pete Carroll need to be added to the show worst play call in Superbowl History @realDonaldTrump fire his ass!",02-02-2015 13:26:45,26,70,false,562240707281584128
Twitter Web Client,“@BrandiGlanville @KenyaMoore Talk @ApprenticeNBC Feud” http://t.co/hwYuTtZrhL via @ChristianPost by Virnelli Mercader,01-31-2015 21:52:25,11,35,false,561643188465975296
Twitter for Android,"@russiannavyblog: @realDonaldTrump @ApprenticeNBC An announcement Mr Trump will run for President and fix the Obama-ruined nation?",01-31-2015 02:19:56,27,45,false,561348121788416000
Twitter for Android,"@dcfoodsafety: @IanZiering @ApprenticeNBC  @realDonaldTrump wow sounds like something huge is about to hit us next episode I can't wait!",01-31-2015 02:15:20,14,29,false,561346966312202240
Twitter for Android,"@Chevy_Mama: @realDonaldTrump I'm obsessed with @celebrityapprenticeNBC. Honestly  Mr Trump you are very inspiring",01-30-2015 11:18:01,11,33,false,561121146532552704
Twitter for Android,"@googie1262 @ApprenticeNBC @realDonaldTrump Love a reality show that gives back to those most in need.TVwith a social conscience.About time,01-29-2015 03:34:09,18,64,false,560642025511718912
Twitter for Android,"@HeaViLybrOkN: I want @LeezaGibbons to win @ApprenticeNBC! She's incredible! Such a professional! I dont think I've seen her stumble once!,01-28-2015 06:53:50,17,59,false,560329889795297280
Twitter for Android,"@coverallpads: @realDonaldTrump @ApprenticeNBC awesome show. I haven't missed 1 show from season 1 till now"  Great!,01-27-2015 14:24:17,4,31,false,560080861383884801
Twitter for Android,Apprentice = big hit. Miss Universe = Big hit. I always get big ratings. If I hosted Meet the Press instead of Sleepy Eyesa smash! @NBCNews,01-27-2015 14:21:13,82,171,false,560080088570806272
Twitter for Android,I am convinced that sleepy eyes Chuck Todd was only a placeholder for someone else at Meet the Press. He bombed franchise in ruins! @nbc,01-27-2015 14:11:20,31,62,false,560077599242977280
Twitter for Android,"@ApprenticeNBC: By the way — you will NOT want to miss #Phonegate next week on #CelebApprentice. That's all we're gonna say.",01-27-2015 14:01:06,20,85,false,560075026352046080
Twitter for Android,"@tinkerbell5999: @KenyaMoore @realDonaldTrump @DonaldJTrumpJr @EricTrump @IvankaTrump @ApprenticeNBC I guess this is the first family,01-27-2015 03:15:50,18,71,false,559912638919237633
Twitter for Android,"@NBCVote: Awesome! @northwesternsig got $25k from @realDonaldTrump and $40k from @GeraldoRivera for @CoastGuardFound Charity wins!",01-27-2015 03:15:13,24,100,false,559912483151167488
Twitter for Android,"@one4eternity: !!!!!!! RT @realDonaldTrump: "@BalkesGirl: @realDonaldTrump @ApprenticeNBC this show ROCKS!!!!"",01-27-2015 02:23:39,8,22,false,559899505542590464
Twitter for Android,"@RomyNYCity: @realDonaldTrump @ApprenticeNBC I want to be a business woman someday ! Love this show :)",01-27-2015 02:23:01,4,20,false,559899346184187904
Twitter for Android,"@YanksMayor: @JohnnyDamon IS @ApprenticeNBC so @realDonaldTrump PLEASE don't fire him! @IvankaTrump @realDonaldTrump #DamonKnowsWinning",01-27-2015 02:17:44,8,28,false,559898018984755202
Twitter for Android,"@BalkesGirl: @realDonaldTrump @ApprenticeNBC this show ROCKS!!!!",01-27-2015 02:13:24,6,28,false,559896927194873856
Twitter for Android,"@Patti_Page: @ApprenticeNBC @realDonaldTrump One of the many reasons I like the Trumps...each family member is charitable and kind." Thanks,01-27-2015 02:12:05,12,41,false,559896596033585152
Twitter for Android,"@KeirAlley: @KenyaMoore @realDonaldTrump @ApprenticeNBC Overall this is the best dressed cast ever! ???????? #rhoa",01-27-2015 02:11:40,6,36,false,559896489758302208
Twitter for Android,"@aenochs64: @ApprenticeNBC @Kateplusmy8 @realDonaldTrump great job supporting Sig and those bartenders :) beautiful and classy!!",01-27-2015 02:11:05,4,19,false,559896343129645056
Twitter for Android,"@sprinkler22: @ApprenticeNBC @realDonaldTrump I LOVE DONALD TRUMP....COAST GUARD -YES!!",01-27-2015 02:09:38,7,28,false,559895980494295040
Twitter for Android,"@kariganfam: @ApprenticeNBC @realDonaldTrump Wonderful!!",01-27-2015 02:09:20,2,15,false,559895904598384640
Twitter for Android,"@joeracccc17: Watching @ApprenticeNBC! The Trump Family so classy and smart great people  @IvankaTrump @EricTrump @DonaldJTrumpJr",01-27-2015 02:08:32,14,47,false,559895701690523649
Twitter for Android,"@LucianaLamb: @BrandiGlanville @ApprenticeNBC Nice of you to ask @realDonaldTrump to help the Coast Guard.??",01-27-2015 02:07:47,8,51,false,559895514100293632
Twitter for Android,"@CoastGuardFound: @ApprenticeNBC @realDonaldTrump We couldn't agree more. Truly amazing!",01-27-2015 02:07:18,5,23,false,559895390460608513
Twitter for Android,"@auggerdogger: "Screw the terrorists" @GeraldoRivera @realDonaldTrump @ApprenticeNBC #TheApprentice",01-27-2015 01:42:53,7,29,false,559889245952032768
Twitter for Android,"@kellyizthebest: @realDonaldTrump ?? @ApprenticeNBC Just when you think it can't get any better.. It does!!",01-27-2015 01:34:31,9,31,false,559887140436590593
Twitter for Android,"@raysprings82: @realDonaldTrump @ApprenticeNBC Geraldo makes me laugh I love him",01-27-2015 01:32:32,5,19,false,559886640966295553
